"","lon","lat"
"1047",145.19164,-37.73871
"1048",144.96751,-37.63503
"1049",147.60545,-37.85378
"1050",146.92761,-38.20952
"1051",146.34534,-37.92292
"1052",145.77558,-37.90756
"1053",146.26685,-37.92156
"1054",146.28148,-37.93787
"1055",146.33707,-37.95712
"1056",146.30347,-37.89925
"1057",146.38802,-37.85285
"1058",145.81076,-37.84212
"1059",143.9328,-38.5523
"1060",146.41958,-38.03146
"1061",146.42395,-38.05582
"1062",147.9291,-37.73811
"1063",141.46497,-36.81161
"1064",144.27405,-37.758
"1065",149.27443,-37.57023
"1066",142.24687,-38.3355
"1067",143.53159,-37.70477
"1068",143.59528,-37.70969
"1069",146.40804,-38.11103
"1070",146.5045,-38.32561
"1071",143.81696,-37.6789
"1072",145.80739,-37.95398
"1073",145.26359,-37.83429
"1074",145.30823,-37.8453
"1075",145.83926,-37.79961
"1076",148.8549,-37.5011
"1077",145.3011,-38.1016
"1078",142.10013,-38.2014
"1079",144.63148,-37.5052
"1080",145.08389,-38.2872
"1081",146.39142,-38.0892
"1082",142.32988,-37.6688
"1083",141.8393,-38.1116
"1084",141.4546,-37.8211
"1085",141.258,-37.6137
"1086",141.231,-37.7286
"1087",141.1861,-37.3655
"1088",141.3331,-37.2865
"1089",141.2856,-37.3755
"1090",143.0649,-38.6456
"1091",144.2315,-37.8371
"1092",144.1589,-38.3876
"1093",145.17954,-38.0374
"1094",144.02772,-37.5071
"1095",141.42805,-37.8018
"1096",144.80863,-36.9827
"1097",148.780704,-37.578583
"1098",142.41201,-38.35525
"1099",144.51596,-37.37857
"1100",144.2722,-36.80997
"1101",144.38266,-36.85752
"1102",145.94076,-37.81092
"1103",146.25788,-38.58301
"1104",146.40412,-38.1107
"1105",146.18432,-38.58973
"1106",145.88837,-37.66803
"1107",142.74951,-37.14576
"1108",145.98015,-38.73682
"1109",145.25388,-37.93882
"1110",145.46992,-37.67146
"1111",146.5793,-38.19617
"1113",146.57784,-38.64498
"1114",145.67365,-37.94611
"1115",141.30809,-38.20744
"1116",143.7691,-36.98033
"1117",142.27093,-37.87652
"1118",145.21345,-37.72823
"1119",146.84651,-38.21125
"1120",145.31456,-37.62247
"1121",142.78718,-37.11997
"1122",146.29179,-38.04969
"1123",146.35662,-37.9338
"1124",146.32569,-37.95616
"1125",146.33479,-37.95711
"1126",146.31554,-37.94618
"1127",146.41813,-38.07111
"1128",143.79903,-37.75909
"1129",143.33568,-38.74956
"1130",148.63853,-37.79527
"1131",149.53027,-37.40192
"1132",149.45368,-37.54682
"1133",143.01249,-36.78648
"1134",142.68127,-37.87137
"1135",142.24359,-38.34454
"1136",145.18637,-38.25412
"1137",146.46174,-38.04188
"1138",142.3778,-37.60077
"1139",145.65853,-37.18885
"1140",146.32589,-38.06487
"1141",143.74312,-37.62858
"1142",145.69397,-37.23417
"1143",145.73201,-37.31841
"1144",144.01864,-37.51018
"1145",143.30541,-38.29805
"1146",145.20032,-38.00979
"1147",141.95337,-37.23787
"1148",148.54532,-37.4225
"1149",145.6557,-37.0311
"1150",145.27824,-38.0208
"1151",144.06859,-37.7547
"1152",145.32784,-38.5217
"1154",141.526,-38.2209
"1155",141.3413,-37.3924
"1156",143.0613,-38.6456
"1157",143.5307,-38.448
"1158",143.4863,-38.456
"1159",143.6497,-37.6238
"1160",142.69668,-37.30066
"1161",144.5925,-37.4626
"1162",142.04003,-37.5258
"1163",144.2668,-37.4014
"1164",145.37337,-38.0792
"1165",146.33536,-38.0202
"1166",143.84611,-37.77328
"1167",144.13562,-38.42867
"1168",143.08686,-38.54162
"1169",143.70884,-36.83303
"1170",145.10241,-38.34019
"1171",145.83882,-37.86403
"1172",145.1716,-38.31876
"1173",145.28023,-37.9311
"1175",146.62462,-38.26753
"1177",144.27777,-36.96871
"1178",141.21845,-37.63982
"1179",146.76014,-38.42109
"1180",144.31971,-37.46709
"1181",144.97739,-37.81363
"1182",145.4073,-38.00048
"1183",145.04222,-37.68135
"1184",147.05208,-38.16447
"1185",145.75182,-38.63457
"1186",145.23857,-37.7214
"1187",146.33361,-37.96161
"1188",147.46565,-38.03648
"1189",147.91538,-37.73011
"1190",141.54664,-38.03172
"1191",148.21548,-37.76164
"1193",144.47384,-37.21997
"1194",144.47275,-37.21905
"1195",144.69195,-37.45783
"1196",142.24248,-38.34636
"1197",142.34972,-38.08112
"1198",143.97029,-38.54325
"1199",145.21174,-38.13585
"1200",146.00224,-38.81258
"1201",141.9272,-37.98208
"1202",146.35,-38.16809
"1203",148.47732,-37.80062
"1204",146.31074,-38.2169
"1205",146.14305,-38.35671
"1206",145.38332,-37.58347
"1207",145.72962,-37.40924
"1208",144.26082,-37.39231
"1209",145.60989,-38.30114
"1210",145.47382,-38.11991
"1211",144.18227,-37.5874
"1212",145.4571,-38.0999
"1213",145.00888,-37.6569
"1214",145.16642,-37.6578
"1215",142.0249,-37.9199
"1216",141.9741,-37.9071
"1217",141.3788,-37.3618
"1218",144.1339,-38.4158
"1219",144.1238,-38.4239
"1220",144.204,-37.8226
"1221",144.1713,-38.3755
"1222",141.6764,-38.2139
"1223",143.4362,-37.4124
"1224",143.6623,-38.3451
"1225",144.82859,-37.0543
"1226",147.30615,-38.2153
"1227",146.31885,-38.5163
"1228",146.03777,-38.2848
"1229",145.68544,-38.05078
"1230",145.32596,-37.82091
"1231",145.58192,-37.62509
"1232",145.61143,-38.34733
"1233",145.57006,-38.41442
"1234",143.18753,-37.26466
"1235",146.31702,-38.52028
"1236",147.32776,-37.52139
"1237",141.19118,-38.05267
"1238",146.62167,-38.17469
"1239",145.35828,-37.69519
"1240",145.20239,-37.85694
"1241",142.47711,-37.4379
"1242",142.42131,-38.36235
"1243",142.0585,-38.20667
"1244",146.4504,-38.32812
"1245",145.19928,-37.89114
"1246",145.67222,-37.89922
"1247",147.65919,-37.37579
"1248",149.15967,-37.67332
"1249",148.38271,-37.78053
"1250",142.27393,-38.31268
"1251",142.26826,-38.31544
"1252",142.12887,-38.25198
"1253",142.35086,-38.08111
"1255",145.60195,-38.36433
"1256",145.48606,-37.82578
"1257",142.50303,-37.80077
"1258",146.28729,-37.99656
"1259",143.75677,-37.829
"1260",144.58545,-37.51834
"1261",146.00921,-38.2815
"1262",146.18188,-38.37193
"1264",144.29059,-37.04285
"1265",145.5767,-38.17728
"1266",145.40606,-37.58358
"1267",145.25901,-37.51083
"1268",148.855,-37.5013
"1269",146.82068,-37.8758
"1270",145.61806,-38.6103
"1271",141.3797,-37.8373
"1272",141.3338,-37.3051
"1273",143.2319,-38.7029
"1274",143.4425,-38.4434
"1275",143.569,-37.6509
"1276",143.6956,-37.6432
"1277",141.6369,-38.2056
"1278",141.6809,-38.1938
"1279",143.6737,-38.3502
"1281",145.55022,-37.79865
"1282",144.06165,-38.41692
"1283",147.05191,-37.92293
"1284",143.75655,-36.8815
"1285",145.25972,-37.73884
"1286",145.61683,-38.00223
"1287",145.56002,-38.63147
"1288",145.28178,-37.71753
"1289",145.37821,-38.02892
"1290",146.85284,-38.46901
"1292",145.30981,-37.63232
"1293",144.26046,-37.23144
"1294",144.33705,-37.48821
"1295",144.99584,-37.80314
"1296",146.43325,-38.32624
"1297",146.26114,-37.92332
"1298",145.75734,-37.91007
"1299",146.3291,-37.95708
"1300",145.86472,-37.80661
"1301",148.02215,-37.65442
"1302",146.72577,-38.1191
"1303",143.78258,-37.74416
"1304",149.45252,-37.54594
"1305",146.36322,-38.22404
"1306",146.35408,-38.22399
"1307",142.5077,-37.94582
"1308",142.27165,-38.3127
"1309",142.12884,-38.25018
"1310",146.36548,-38.22676
"1311",141.78281,-38.03661
"1312",146.39308,-38.20437
"1313",144.26479,-37.39194
"1314",146.1682,-38.35703
"1315",145.37006,-37.6197
"1316",145.42611,-38.07432
"1317",145.31034,-38.0912
"1318",145.7174,-37.2109
"1319",144.1982,-37.5517
"1320",143.64222,-38.4875
"1321",141.5571,-38.2368
"1322",141.2919,-38.0635
"1323",141.3349,-38.0916
"1324",141.209,-37.7236
"1325",141.334,-37.6937
"1326",141.3117,-37.3741
"1327",144.1543,-38.3888
"1328",146.51646,-36.9605
"1329",143.95809,-37.7462
"1330",143.4351,-37.4169
"1331",143.43609,-37.4102
"1332",142.64179,-37.2446
"1333",146.68271,-38.4298
"1334",146.5311,-38.4643
"1335",145.07776,-37.75403
"1336",143.39698,-38.34466
"1337",143.52233,-38.52764
"1338",144.17374,-36.74459
"1339",146.88291,-38.30322
"1340",145.02355,-37.82884
"1341",144.52983,-37.40319
"1342",145.17416,-37.52575
"1343",145.31581,-37.4161
"1344",145.88071,-37.80045
"1345",146.41011,-37.50415
"1346",143.22663,-37.25221
"1347",147.54742,-37.69183
"1348",142.01032,-38.02595
"1349",146.66847,-37.92247
"1350",145.38512,-37.66041
"1351",144.99149,-37.71204
"1352",145.57586,-37.88278
"1353",145.2096,-37.46321
"1354",145.76654,-37.90386
"1355",145.72247,-37.88716
"1356",145.76548,-37.89934
"1357",146.42199,-38.01525
"1358",147.03588,-37.72194
"1359",146.42403,-38.045
"1360",147.17118,-37.34145
"1361",146.56486,-38.12763
"1362",146.81231,-38.62486
"1364",142.2469,-38.3373
"1365",144.99251,-37.50568
"1366",144.95214,-37.61674
"1367",142.00891,-38.29666
"1368",142.04941,-37.53399
"1369",145.37538,-37.60977
"1370",145.38607,-37.62776
"1371",145.5958,-37.91414
"1372",145.57399,-37.88397
"1373",145.05064,-37.7166
"1374",145.30378,-38.0346
"1375",143.59513,-37.7093
"1376",141.5782,-38.0037
"1377",141.437,-37.8728
"1378",141.3168,-37.307
"1379",143.6399,-38.4494
"1380",145.35696,-37.5188
"1381",144.0191,-37.5137
"1382",145.03173,-38.388
"1383",148.787789,-37.613931
"1384",142.70892,-38.08366
"1385",143.6626,-36.76018
"1386",145.08522,-37.37474
"1387",146.05542,-37.90653
"1388",143.27927,-37.27825
"1389",145.76569,-38.36077
"1390",144.3086,-37.39836
"1391",145.27951,-37.7175
"1392",142.06095,-37.7434
"1394",146.89332,-38.22211
"1395",145.65435,-37.94318
"1396",145.04864,-37.78239
"1397",147.3068,-37.09959
"1398",143.81434,-38.66243
"1399",146.59705,-38.29177
"1400",144.95852,-37.63217
"1401",142.37091,-38.17821
"1402",145.74443,-37.93336
"1403",146.33939,-37.95263
"1404",146.3777,-37.86361
"1405",146.44459,-38.03879
"1406",146.96181,-38.33662
"1408",142.2762,-38.31175
"1409",142.24689,-38.3364
"1410",145.04724,-37.61868
"1411",141.72653,-38.01723
"1412",146.67989,-37.95184
"1413",145.14515,-37.73709
"1414",146.33921,-39.01498
"1415",146.32823,-38.10381
"1416",145.66681,-37.30417
"1417",144.10427,-37.68443
"1418",146.88406,-36.73651
"1419",145.56418,-37.90721
"1421",146.34826,-38.1273
"1422",145.6531,-37.0272
"1423",147.47306,-38.1133
"1424",141.5236,-38.2475
"1425",141.1902,-38.1334
"1426",141.2495,-37.3409
"1427",141.3674,-37.3013
"1428",143.0715,-38.6431
"1429",143.6945,-37.7158
"1430",144.1968,-37.8578
"1431",144.2098,-37.8298
"1432",143.071,-38.181
"1434",145.26658,-38.1444
"1436",149.09472,-37.16009
"1438",146.328209,-38.176666
"1439",145.10045,-37.7544
"1440",145.16897,-37.73746
"1441",145.13273,-38.00455
"1442",144.45884,-37.59813
"1443",145.66281,-38.04151
"1444",144.51468,-37.3488
"1445",147.05419,-37.92293
"1446",145.64221,-37.9845
"1448",146.55138,-38.46464
"1449",145.81193,-37.98093
"1450",146.84605,-38.42755
"1451",145.69414,-38.64746
"1453",145.6087,-37.76871
"1454",147.25673,-38.25253
"1455",142.00578,-37.77633
"1456",142.03444,-38.20148
"1457",145.08131,-37.48373
"1458",141.48942,-38.3357
"1459",143.26217,-37.64716
"1460",145.28898,-37.94655
"1461",145.40377,-37.21093
"1462",145.68506,-37.88044
"1463",145.72798,-37.89714
"1464",145.67095,-37.90642
"1465",146.41952,-38.03867
"1466",143.72956,-37.75261
"1467",148.18393,-37.77638
"1468",142.03572,-38.21138
"1469",142.37032,-38.14667
"1470",146.62855,-38.02857
"1471",141.75737,-38.04458
"1472",142.76354,-38.06531
"1473",142.35211,-37.64482
"1474",146.38069,-36.51589
"1475",142.03401,-37.46043
"1476",145.61502,-37.98063
"1477",145.73796,-38.00284
"1478",145.39766,-37.88874
"1479",145.39192,-37.63171
"1480",141.65195,-38.28097
"1481",146.38826,-38.133
"1482",146.77414,-37.9472
"1484",143.46856,-37.4397
"1485",143.0901,-38.6543
"1486",143.6067,-37.629
"1487",143.5821,-37.6519
"1488",143.7064,-37.7662
"1489",144.173,-38.3729
"1490",145.1862,-38.0303
"1491",144.01267,-37.5013
"1492",142.23667,-36.8775
"1493",143.4654,-37.9559
"1494",146.6424,-38.1796
"1496",145.542616,-37.98462
"1498",145.27622,-37.36867
"1499",145.09541,-37.374
"1500",145.54962,-37.88696
"1501",145.41694,-37.54999
"1502",144.28647,-37.44831
"1503",143.28196,-37.29262
"1504",143.09761,-37.31586
"1505",145.55485,-37.73562
"1506",144.18516,-37.46757
"1507",146.3937,-38.54143
"1508",145.60156,-37.9669
"1509",145.62187,-37.97615
"1510",145.98122,-38.74223
"1512",142.97018,-37.83445
"1513",146.36006,-37.93111
"1514",146.65954,-38.62181
"1515",146.43564,-38.01712
"1516",142.77431,-38.52244
"1518",142.26939,-38.31453
"1519",145.28602,-37.92668
"1520",141.57638,-37.60796
"1521",146.17784,-38.39553
"1522",143.74846,-37.81928
"1523",145.78257,-37.97155
"1524",143.13723,-37.42102
"1525",145.58326,-38.16864
"1526",149.42638,-37.46533
"1527",142.15861,-38.2892
"1528",142.79579,-37.1006
"1529",142.0243,-37.8602
"1530",141.2566,-37.7205
"1531",141.2311,-37.533
"1532",141.1017,-37.3551
"1533",141.2813,-37.3692
"1534",143.4873,-38.7615
"1535",143.1061,-38.6638
"1536",143.5437,-38.4453
"1537",143.5678,-37.6514
"1538",143.6525,-37.6306
"1539",141.6779,-38.2124
"1540",145.35652,-37.5188
"1541",145.37745,-37.2109
"1542",146.89185,-38.2178
"1543",148.504047,-37.586074
"1544",147.08744,-38.13921
"1545",145.13499,-38.00549
"1547",144.55497,-37.42894
"1548",147.50411,-37.66138
"1549",144.66057,-37.23102
"1550",146.92286,-38.37805
"1551",145.28283,-37.72115
"1552",145.81179,-37.98994
"1553",145.26021,-38.05607
"1554",142.60592,-37.06397
"1555",145.38626,-37.66043
"1556",145.13399,-38.00006
"1557",145.30645,-37.63047
"1558",145.10089,-37.3804
"1559",143.71269,-37.97376
"1560",146.5874,-38.58013
"1561",145.67688,-37.89297
"1562",145.83124,-37.84053
"1563",146.62111,-38.06203
"1564",146.89312,-38.36361
"1565",147.72974,-37.662
"1566",148.55802,-37.42144
"1568",146.80194,-38.63566
"1569",145.56926,-38.45496
"1570",145.68498,-38.64556
"1571",142.27506,-38.31176
"1572",145.1319,-38.08204
"1573",144.96788,-37.63838
"1574",142.35422,-37.64306
"1575",146.48038,-38.32896
"1576",145.43124,-38.07238
"1577",145.00094,-37.65305
"1578",141.63388,-38.197
"1579",145.29129,-38.0492
"1580",141.9285,-38.0932
"1581",141.4593,-37.7927
"1582",141.4939,-37.7622
"1583",143.2503,-38.7269
"1584",143.0707,-38.6452
"1585",143.4992,-38.4553
"1586",143.6292,-38.4435
"1587",143.2174,-38.3943
"1588",141.7268,-38.2156
"1589",141.7044,-38.1906
"1590",144.09241,-37.8238
"1591",143.4275,-37.4174
"1592",145.2112,-38.1325
"1593",145.12171,-37.152
"1594",148.788767,-37.57719
"1595",146.44812,-38.32721
"1596",145.58906,-38.43898
"1597",145.14519,-37.73529
"1598",146.32659,-38.10667
"1599",144.34245,-37.11076
"1600",146.44759,-37.79095
"1601",146.40136,-38.02957
"1602",145.60125,-37.98312
"1603",145.27368,-37.87062
"1605",146.60401,-38.48375
"1606",141.31265,-38.20472
"1607",145.22363,-37.77705
"1608",143.58203,-38.33622
"1609",143.80262,-38.39062
"1610",146.38435,-37.88437
"1611",146.38339,-37.86274
"1612",146.42428,-38.01346
"1613",147.02823,-38.47721
"1614",143.26338,-36.85858
"1615",149.51091,-37.39692
"1616",148.24666,-37.79286
"1617",144.96603,-37.61985
"1618",145.20794,-37.76225
"1619",146.5749,-38.30005
"1620",145.41926,-37.53377
"1621",145.3756,-37.60734
"1622",145.45141,-38.07889
"1623",144.26427,-37.39059
"1624",145.69319,-38.00817
"1625",145.28944,-37.29739
"1626",145.2294,-37.83874
"1627",148.8548,-37.4998
"1628",148.8544,-37.5011
"1629",145.1765,-37.773
"1630",145.27912,-38.0366
"1631",145.32639,-38.0597
"1632",146.35813,-38.0547
"1633",147.30287,-36.1155
"1634",144.67067,-37.4901
"1635",144.90956,-37.6393
"1636",145.27194,-38.1308
"1637",143.38127,-37.3932
"1638",144.2339,-37.8487
"1639",141.7347,-38.2181
"1640",141.14641,-37.2592
"1641",144.01908,-37.5036
"1643",145.242173,-37.581837
"1644",141.44028,-37.96547
"1645",145.12628,-38.16846
"1646",145.19275,-37.69277
"1647",142.45033,-38.38272
"1648",146.40947,-38.29638
"1649",146.59703,-38.29447
"1650",143.69625,-37.08024
"1651",143.33467,-37.02663
"1652",143.76206,-38.25733
"1653",143.79716,-37.97989
"1654",146.8452,-38.28605
"1655",145.28304,-37.71214
"1657",145.35412,-38.08716
"1658",145.82255,-37.9576
"1659",145.40129,-36.41318
"1660",145.78364,-37.97073
"1661",143.911,-37.40045
"1662",145.50727,-38.57133
"1664",142.03558,-38.20147
"1665",145.87768,-38.5944
"1666",146.26113,-37.92422
"1667",145.72138,-37.88445
"1668",146.34987,-37.92565
"1669",146.33824,-37.82644
"1670",141.40447,-38.08007
"1671",142.53161,-37.11633
"1672",148.22223,-37.75797
"1673",142.11881,-38.2665
"1674",144.59531,-37.50016
"1675",142.58547,-37.91055
"1676",146.36206,-38.22584
"1677",142.21975,-37.82389
"1678",144.22083,-37.59893
"1679",148.32911,-37.30038
"1680",145.72305,-37.96615
"1681",145.31771,-37.95296
"1682",143.15874,-37.42243
"1683",145.1953,-38.01006
"1684",145.25332,-37.50763
"1685",146.1992,-37.657
"1686",145.18333,-38.0414
"1687",145.17722,-38.3169
"1689",141.22,-37.7303
"1690",141.2161,-37.7627
"1691",141.2088,-37.5369
"1692",143.5249,-38.4494
"1693",143.1936,-38.3835
"1694",149.18306,-37.3319
"1695",141.71198,-38.16152
"1696",146.99613,-38.45468
"1697",145.11501,-37.62757
"1698",145.62159,-37.99147
"1699",145.68533,-37.92911
"1700",144.46585,-37.89114
"1701",145.39497,-37.83449
"1703",145.34032,-38.04191
"1704",145.23784,-38.03861
"1705",145.41457,-37.82123
"1706",143.75533,-38.04845
"1707",145.87769,-38.59349
"1708",143.12442,-37.42623
"1709",146.30891,-37.92542
"1710",146.71475,-38.01813
"1711",146.47662,-38.02182
"1712",143.26644,-37.26408
"1713",143.72159,-37.65908
"1714",141.31267,-38.21103
"1715",142.51927,-36.94884
"1716",141.23409,-37.56407
"1717",148.23606,-37.77044
"1718",142.26821,-38.31274
"1719",142.47707,-37.43609
"1720",147.3103,-38.21815
"1721",141.64116,-37.23356
"1722",141.66647,-38.09389
"1723",145.19071,-37.84708
"1724",143.78097,-37.74733
"1725",145.22243,-37.93957
"1727",145.19125,-38.01816
"1728",145.42312,-37.52319
"1729",145.26538,-37.4954
"1730",145.31862,-38.0479
"1731",146.36742,-38.0505
"1732",141.96206,-37.7727
"1733",141.2944,-38.1565
"1734",141.219,-37.7363
"1735",141.2766,-37.5651
"1736",141.3783,-37.3604
"1737",143.2285,-38.7
"1738",144.2232,-37.8316
"1739",141.7416,-38.2172
"1740",145.29073,-38.1469
"1741",146.00343,-38.3041
"1742",143.845,-37.744167
"1744",145.13424,-37.99015
"1746",145.55209,-37.76082
"1747",145.04873,-37.77879
"1748",146.24992,-37.45727
"1749",145.66106,-37.38176
"1750",146.40771,-37.94939
"1751",143.27833,-37.39632
"1752",146.00827,-38.28196
"1753",146.0287,-38.29295
"1754",145.76882,-38.37882
"1755",144.26119,-36.80431
"1756",142.03105,-38.20421
"1757",142.17444,-38.31372
"1758",145.04977,-37.78241
"1759",145.21232,-37.72822
"1760",144.43755,-38.14913
"1761",142.71701,-37.00293
"1762",148.8376,-37.43995
"1763",147.88887,-37.88533
"1764",146.89998,-38.36902
"1765",143.62588,-37.70901
"1766",142.63699,-37.14917
"1767",141.21076,-37.72636
"1768",144.18354,-37.45041
"1769",145.45193,-38.52916
"1770",143.91306,-37.54097
"1771",145.22537,-37.75184
"1772",144.80424,-37.84034
"1773",145.58431,-38.5982
"1774",146.01021,-38.31374
"1775",143.78781,-37.74807
"1776",145.05333,-37.47139
"1777",145.06925,-37.77922
"1778",145.20976,-37.60485
"1780",145.23943,-37.49874
"1781",146.6806,-37.9569
"1782",146.81508,-37.8694
"1783",141.3244,-38.2162
"1784",145.28427,-38.0183
"1785",144.18365,-37.0566
"1786",141.4671,-38.3261
"1787",141.3897,-38.0355
"1788",141.4972,-37.9603
"1789",141.8477,-38.1184
"1790",141.5204,-37.9198
"1791",141.2551,-37.5894
"1792",141.2546,-37.6458
"1793",141.3675,-37.2941
"1794",143.4374,-38.7771
"1795",143.5259,-38.453
"1796",143.4772,-38.4499
"1797",144.2073,-37.8022
"1798",144.25348,-37.1038
"1799",143.21889,-38.4186
"1800",144.28984,-38.277
"1801",146.89761,-38.2548
"1802",149.87614,-37.4923
"1803",143.20615,-38.31506
"1805",145.88488,-37.67431
"1806",144.54398,-37.4197
"1807",145.54098,-38.43659
"1808",144.16781,-38.33755
"1809",146.08374,-37.91577
"1810",146.44778,-37.91804
"1811",144.18669,-37.51716
"1812",144.2931,-37.38989
"1813",146.40472,-38.17739
"1814",145.24764,-37.67377
"1815",143.72761,-37.04528
"1816",144.26073,-37.37923
"1817",141.07416,-37.29297
"1818",143.83843,-36.79035
"1819",145.08431,-37.93979
"1820",146.24421,-37.9097
"1821",146.2657,-37.92245
"1822",147.52545,-37.63244
"1823",146.42188,-38.02877
"1824",147.95239,-37.69556
"1825",146.70939,-38.5093
"1826",142.37574,-37.0858
"1827",149.27209,-37.56757
"1828",149.26977,-37.56582
"1829",149.52377,-37.41017
"1830",148.4285,-37.74033
"1831",145.50571,-37.6497
"1832",145.60975,-38.58597
"1833",145.66034,-37.94851
"1834",145.90569,-37.26007
"1835",145.24194,-38.2528
"1836",144.11369,-38.4273
"1837",141.2062,-37.5899
"1838",141.1368,-37.3606
"1839",141.3726,-37.3525
"1841",143.229,-38.4318
"1842",143.2199,-38.4409
"1843",143.722,-37.6726
"1844",142.6797,-38.0409
"1846",146.112874,-38.236737
"1848",146.79215,-38.44639
"1849",146.8646,-38.30861
"1850",145.0292,-37.78748
"1851",145.19218,-37.76306
"1852",146.14838,-38.42455
"1853",146.0576,-37.55594
"1854",143.85446,-37.07023
"1856",146.91952,-38.29784
"1857",146.35245,-38.5349
"1858",145.64251,-37.96828
"1859",145.7225,-37.95115
"1860",142.54178,-37.17389
"1861",145.59788,-37.98037
"1862",142.17621,-38.06857
"1864",146.25651,-38.93715
"1865",145.59904,-38.39674
"1866",145.68104,-37.91464
"1867",146.33709,-37.95532
"1868",146.33365,-37.958
"1869",146.33968,-37.91928
"1870",146.37193,-37.87349
"1871",147.42126,-38.04656
"1872",147.62123,-37.83838
"1873",141.53353,-37.95157
"1874",144.94946,-37.54054
"1875",145.08725,-37.56133
"1876",146.31072,-38.21834
"1877",142.43419,-37.6614
"1879",143.71472,-37.89034
"1880",143.75732,-37.87404
"1881",141.99552,-37.38779
"1882",145.52972,-38.58986
"1883",145.75593,-37.96692
"1884",144.80166,-37.63597
"1885",141.31056,-38.2128
"1886",145.29919,-38.0307
"1887",145.85946,-38.5628
"1888",146.34692,-38.0619
"1889",141.4637,-38.1151
"1890",141.8293,-38.1477
"1891",141.3891,-37.3674
"1892",144.098,-38.4437
"1893",143.4924,-38.7622
"1894",143.4728,-38.7641
"1895",143.0779,-38.6464
"1896",143.3381,-38.6003
"1897",143.5652,-37.6523
"1898",143.5631,-37.6529
"1899",143.7034,-37.7503
"1900",143.95879,-37.7521
"1901",144.2674,-37.3891
"1902",145.36838,-37.2999
"1903",145.5295,-38.5853
"1905",138.712355,-35.021772
"1906",141.148793,-38.112585
"1908",141.107462,-38.102902
"1909",140.157302,-37.507297
"1910",145.947229,-41.714572
"1912",146.864065,-36.88677
"1913",145.937219,-38.096413
"1914",138.823796,-35.019492
"1917",145.130375,-37.911209
"1918",145.999558,-37.892258
"1919",145.99945,-37.89227
"1920",145.99942,-37.892325
"1924",146.626134,-41.522361
"1925",144.162489,-37.854512
"1926",144.2716,-37.391523
"1929",145.4,-37.9
"1932",145.961507,-41.651338
"1934",138.623845,-35.108693
"1935",138.63821,-35.198707
"1936",145.31812,-37.85799
"1937",145.357544,-37.809935
"1938",146,-41.7
"1939",138.756561,-35.022747
"1940",145.045838,-37.234514
"1941",145.11856,-38.189072
"1942",145.289271,-37.862893
"1943",145.641101,-37.778512
"1944",145.194381,-38.238532
"1946",148.710322,-36.147893
"1947",145.641106,-37.778466
"1948",145.524385,-38.002978
"1949",149.388472,-36.631434
"1950",143.817472,-37.59305
"1951",149.930219,-37.19079
"1952",151.174913,-33.826425
"1953",149.870645,-37.179437
"1955",149.928883,-37.193833
"1957",144.226189,-37.075158
"1958",144.376556,-37.239283
"1959",139.404573,-34.860722
"1960",146.313395,-41.268057
"1961",146.3,-41.2
"1962",145.263642,-38.134772
"1964",146.171035,-37.17644
"1965",145.342737,-37.897504
"1966",145.210763,-37.637205
"1967",145.270453,-37.703848
"1968",144.267285,-37.389012
"1969",146.2,-38.2
"1970",145.393746,-37.906807
"1971",145.086731,-37.497082
"1972",145.154457,-37.475131
"1973",147.819796,-37.783417
"1974",145.294417,-37.859847
"1975",145.156721,-37.831154
"1976",145.93955,-38.02727
"1977",145.163123,-37.831446
"1978",145.126256,-37.809154
"1979",144.60094,-37.498267
"1981",145.301884,-37.787216
"1982",146.058083,-38.021861
"1983",144.227872,-37.233711
"1984",145.234607,-37.844718
"1985",143.804078,-37.721972
"1986",145.126008,-38.377345
"1987",145.046048,-37.230419
"1988",145.29111,-37.747847
"1990",143.928687,-37.513954
"1991",145.563112,-41.449387
"1992",145.215933,-37.839767
"1993",145.311957,-37.86058
"1994",145.123831,-38.03343
"1995",149.147401,-37.567002
"1996",146.1,-38.6
"1997",145.133272,-37.966397
"1998",138.8,-35
"1999",145.254641,-38.497383
"2000",145.315348,-37.861199
"2001",144.333831,-37.240508
"2002",145.312059,-37.860392
"2003",145.213745,-37.842445
"2004",145.175792,-38.245226
"2005",145.283786,-37.617047
"2006",145.349315,-37.835217
"2007",144.558618,-37.440482
"2008",145.578183,-38.12171
"2010",145.304264,-37.850211
"2011",145.257679,-37.644846
"2012",145.201931,-37.600042
"2014",145.163106,-37.831354
"2015",145.742954,-38.634001
"2016",145.292065,-37.793728
"2017",145.050846,-37.945489
"2018",145.125997,-38.377403
"2019",145.217156,-37.839055
"2020",145.284768,-37.74716
"2021",143.59743,-38.331814
"2022",145.257296,-37.659681
"2023",145.213916,-37.839394
"2024",143.58832,-38.333853
"2026",143.587017,-38.349288
"2027",145.344634,-37.899477
"2028",143.374287,-37.953138
"2029",145.212994,-37.843631
"2030",145.328318,-37.914674
"2031",149.90306,-37.2439
"2032",146.916424,-41.330631
"2033",145.291915,-37.793898
"2034",145.742727,-38.633971
"2035",145.328306,-37.914639
"2036",145.194325,-37.910852
"2038",149.911726,-37.171495
"2039",146.916519,-41.677006
"2040",149.927789,-37.171351
"2041",145.266737,-37.975836
"2043",150.211987,-34.682029
"2046",144.4,-38.2
"2047",141.4,-37.5
"2049",144.09726,-38.442682
"2050",144.134824,-38.052582
"2052",146.162508,-43.424631
